group,candidate_a,candidate_b,mae_relative_difference,rmse_relative_difference,loss,semantic_evidence,eligible,rejection_reasons,preference_distance
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.5,0.6847476391756021,47.82492130585341,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",51
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.10526315789473684,0.30567893186997014,15.452455623735847,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.18181818181818182,0.02041028867287616,9.77125204667163,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance""]",47
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.4,0.2020410288672876,26.73470096224292,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.2222222222222222,0.5547916179456587,29.604165042633067,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.18181818181818182,0.16388375108775682,14.55370079383432,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.46153846153846156,0.1232735728789138,27.18604217288687,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-30-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.6666666666666666,0.34314575050761986,44.771525016920656,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,0.7692307692307693,0.39999999999999997,51.794871794871796,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",63
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,0.4,0.0,20.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance""]",61
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,0.11764705882352948,0.2857142857142858,15.406162464986,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",59
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.10526315789473688,0.5000000000000001,21.929824561403514,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",61
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,0.4,0.20204102886728753,26.73470096224292,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",53
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,0.0,0.2020410288672877,6.734700962242924,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""rmse_tolerance""]",51
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.2857142857142857,0.4808164115469151,30.31292800394479,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.5,0.6847476391756021,47.82492130585341,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",51
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],38
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.4,0.40000000000000013,33.333333333333336,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.6666666666666666,0.6666666666666666,55.55555555555555,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.8571428571428571,0.8571428571428573,71.42857142857143,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.2857142857142857,0.1435935394489818,19.072165600680343,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",23
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.6666666666666666,0.5358983848622454,51.19661282874151,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.9090909090909091,0.7913220829921511,71.8319482209505,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,1.0769230769230769,0.9708629022101115,86.20825058649089,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,1.0857142857142859,0.7692307692307693,79.92673992673994,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",61
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,0.7692307692307693,0.40000000000000013,51.794871794871796,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",59
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,0.5116279069767443,0.11764705882352944,29.502963976288196,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",57
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.29787234042553185,0.10526315789473686,18.402388951101155,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",59
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,0.7692307692307693,0.5901182196423014,58.132145782948506,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",51
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,0.4,0.20204102886728764,26.734700962242922,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.11764705882352941,0.08489846928149022,8.712301917226144,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",47
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.10526315789473684,0.30567893186997014,15.452455623735847,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.4,0.40000000000000013,33.333333333333336,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],34
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.2857142857142857,0.28571428571428564,23.809523809523807,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.5,0.5,41.66666666666667,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.11764705882352941,0.2601419306085354,14.553750628127652,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.2857142857142857,0.14359353944898154,19.072165600680336,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.56,0.4249492560375076,42.16497520125026,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-6-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.7586206896551724,0.6322452478319824,59.005876077158035,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,1.272727272727273,0.9999999999999999,96.96969696969697,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",59
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,1.0,0.6666666666666666,72.22222222222223,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",57
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,0.7692307692307693,0.39999999999999997,51.794871794871796,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",55
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.5714285714285714,0.18181818181818168,34.632034632034625,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",57
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,1.0,0.8404082057734574,78.01360685911524,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,0.6666666666666666,0.48081641154691496,49.36054705156383,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",47
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.4,0.20204102886728753,26.73470096224292,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",45
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.18181818181818182,0.02041028867287616,9.77125204667163,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance""]",47
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.6666666666666666,0.6666666666666666,55.55555555555555,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.2857142857142857,0.28571428571428564,23.809523809523807,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],30
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.2222222222222222,0.2222222222222223,18.51851851851852,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.4,0.5358983848622453,37.86327949540818,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.0,0.14359353944898165,4.7864513149660555,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.2857142857142857,0.1435935394489818,19.072165600680343,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",15
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-8-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.5,0.3629205920957623,37.09735306985874,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,1.3962264150943395,1.157894736842105,108.40781198278714,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",61
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,1.1578947368421053,0.8571428571428573,86.46616541353384,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",59
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,0.9508196721311477,0.6086956521739131,67.83083867902116,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",57
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.769230769230769,0.39999999999999997,51.79487179487178,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",59
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,1.1578947368421053,1.0152300043085505,91.73573698572362,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",51
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,0.8571428571428571,0.684747639175602,65.68206416299626,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.6086956521739131,0.41955396691501745,44.41991483919624,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",47
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.4,0.2020410288672876,26.73470096224292,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",49
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.8571428571428571,0.8571428571428573,71.42857142857143,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.5,0.5,41.66666666666667,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-8-start_s-60,0.2222222222222222,0.2222222222222223,18.51851851851852,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",32
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-10-start_s-60,0.0,0.0,0.0,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",True,[],34
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-4-start_s-60,0.6086956521739131,0.7362022948218613,54.97485910275769,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-6-start_s-60,0.2222222222222222,0.3629205920957622,23.20846418096985,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-8-start_s-60,0.06451612903225806,0.07926098081633019,5.867839145490576,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",17
location,gradual-ramp-v1__location__stable__duration_s-45-magnitude_rps-10-start_s-420,gradual-ramp-v1__location__transition__duration_s-60-magnitude_rps-10-start_s-60,0.2857142857142857,0.1435935394489817,19.072165600680343,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",19
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-4-start_s-60,1.0000000000000002,0.5358983848622455,67.8632794954082,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_below_minimum"",""mae_tolerance"",""rmse_tolerance""]",48
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-6-start_s-60,0.6666666666666666,0.1435935394489818,38.11978464829939,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",46
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-8-start_s-60,0.4000000000000001,0.14359353944898157,24.786451314966058,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",44
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-20-magnitude_rps-10-start_s-60,0.18181818181818177,0.36292059209576216,21.188262160767827,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",46
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-4-start_s-60,0.6666666666666666,0.3431457505076199,44.77152501692066,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",38
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-6-start_s-60,0.2857142857142857,0.058874503045718764,16.248197720571575,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-8-start_s-60,0.0,0.34314575050761975,11.438191683587325,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""rmse_tolerance""]",34
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-30-magnitude_rps-10-start_s-60,0.2222222222222222,0.5547916179456587,29.604165042633067,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",36
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-4-start_s-60,0.2857142857142857,0.1435935394489818,19.072165600680343,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",23
location,gradual-ramp-v1__location__stable__duration_s-60-magnitude_rps-4-start_s-420,gradual-ramp-v1__location__transition__duration_s-45-magnitude_rps-6-start_s-60,0.11764705882352941,0.2601419306085354,14.553750628127652,"{""side_a"":""stable"",""side_b"":""transition"",""support_jaccard"":0.0}",False,"[""mae_tolerance"",""rmse_tolerance""]",21
