request_id,scheduled_offset_us,source_second,target_rps,scheduled_requests_in_second
req-00003055,122300000,122,25.000000,25
req-00003056,122340000,122,25.000000,25
req-00003057,122380000,122,25.000000,25
req-00003058,122420000,122,25.000000,25
req-00003059,122460000,122,25.000000,25
req-00003060,122500000,122,25.000000,25
req-00003061,122540000,122,25.000000,25
req-00003062,122580000,122,25.000000,25
req-00003063,122620000,122,25.000000,25
req-00003064,122660000,122,25.000000,25
req-00003065,122700000,122,25.000000,25
req-00003066,122740000,122,25.000000,25
req-00003067,122780000,122,25.000000,25
req-00003068,122820000,122,25.000000,25
req-00003069,122860000,122,25.000000,25
req-00003070,122900000,122,25.000000,25
req-00003071,122940000,122,25.000000,25
req-00003072,122980000,122,25.000000,25
req-00003073,123019231,123,26.000000,26
req-00003074,123057692,123,26.000000,26
req-00003075,123096154,123,26.000000,26
req-00003076,123134615,123,26.000000,26
req-00003077,123173077,123,26.000000,26
req-00003078,123211538,123,26.000000,26
req-00003079,123250000,123,26.000000,26
req-00003080,123288462,123,26.000000,26
req-00003081,123326923,123,26.000000,26
req-00003082,123365385,123,26.000000,26
req-00003083,123403846,123,26.000000,26
req-00003084,123442308,123,26.000000,26
req-00003085,123480769,123,26.000000,26
req-00003086,123519231,123,26.000000,26
req-00003087,123557692,123,26.000000,26
req-00003088,123596154,123,26.000000,26
req-00003089,123634615,123,26.000000,26
req-00003090,123673077,123,26.000000,26
req-00003091,123711538,123,26.000000,26
req-00003092,123750000,123,26.000000,26
req-00003093,123788462,123,26.000000,26
req-00003094,123826923,123,26.000000,26
req-00003095,123865385,123,26.000000,26
req-00003096,123903846,123,26.000000,26
req-00003097,123942308,123,26.000000,26
req-00003098,123980769,123,26.000000,26
req-00003099,124018519,124,27.000000,27
req-00003100,124055556,124,27.000000,27
req-00003101,124092593,124,27.000000,27
req-00003102,124129630,124,27.000000,27
req-00003103,124166667,124,27.000000,27
req-00003104,124203704,124,27.000000,27
req-00003105,124240741,124,27.000000,27
req-00003106,124277778,124,27.000000,27
req-00003107,124314815,124,27.000000,27
req-00003108,124351852,124,27.000000,27
req-00003109,124388889,124,27.000000,27
req-00003110,124425926,124,27.000000,27
req-00003111,124462963,124,27.000000,27
req-00003112,124500000,124,27.000000,27
req-00003113,124537037,124,27.000000,27
req-00003114,124574074,124,27.000000,27
req-00003115,124611111,124,27.000000,27
req-00003116,124648148,124,27.000000,27
req-00003117,124685185,124,27.000000,27
req-00003118,124722222,124,27.000000,27
req-00003119,124759259,124,27.000000,27
req-00003120,124796296,124,27.000000,27
req-00003121,124833333,124,27.000000,27
req-00003122,124870370,124,27.000000,27
req-00003123,124907407,124,27.000000,27
req-00003124,124944444,124,27.000000,27
req-00003125,124981481,124,27.000000,27
req-00003126,125019231,125,26.000000,26
req-00003127,125057692,125,26.000000,26
req-00003128,125096154,125,26.000000,26
req-00003129,125134615,125,26.000000,26
req-00003130,125173077,125,26.000000,26
req-00003131,125211538,125,26.000000,26
req-00003132,125250000,125,26.000000,26
req-00003133,125288462,125,26.000000,26
req-00003134,125326923,125,26.000000,26
req-00003135,125365385,125,26.000000,26
req-00003136,125403846,125,26.000000,26
req-00003137,125442308,125,26.000000,26
req-00003138,125480769,125,26.000000,26
req-00003139,125519231,125,26.000000,26
req-00003140,125557692,125,26.000000,26
req-00003141,125596154,125,26.000000,26
req-00003142,125634615,125,26.000000,26
req-00003143,125673077,125,26.000000,26
req-00003144,125711538,125,26.000000,26
req-00003145,125750000,125,26.000000,26
req-00003146,125788462,125,26.000000,26
req-00003147,125826923,125,26.000000,26
req-00003148,125865385,125,26.000000,26
req-00003149,125903846,125,26.000000,26
req-00003150,125942308,125,26.000000,26
req-00003151,125980769,125,26.000000,26
req-00003152,126020000,126,25.000000,25
req-00003153,126060000,126,25.000000,25
req-00003154,126100000,126,25.000000,25
req-00003155,126140000,126,25.000000,25
req-00003156,126180000,126,25.000000,25
req-00003157,126220000,126,25.000000,25
req-00003158,126260000,126,25.000000,25
req-00003159,126300000,126,25.000000,25
req-00003160,126340000,126,25.000000,25
req-00003161,126380000,126,25.000000,25
req-00003162,126420000,126,25.000000,25
req-00003163,126460000,126,25.000000,25
req-00003164,126500000,126,25.000000,25
req-00003165,126540000,126,25.000000,25
req-00003166,126580000,126,25.000000,25
req-00003167,126620000,126,25.000000,25
req-00003168,126660000,126,25.000000,25
req-00003169,126700000,126,25.000000,25
req-00003170,126740000,126,25.000000,25
req-00003171,126780000,126,25.000000,25
req-00003172,126820000,126,25.000000,25
req-00003173,126860000,126,25.000000,25
req-00003174,126900000,126,25.000000,25
req-00003175,126940000,126,25.000000,25
req-00003176,126980000,126,25.000000,25
req-00003177,127020833,127,24.000000,24
req-00003178,127062500,127,24.000000,24
req-00003179,127104167,127,24.000000,24
req-00003180,127145833,127,24.000000,24
req-00003181,127187500,127,24.000000,24
req-00003182,127229167,127,24.000000,24
req-00003183,127270833,127,24.000000,24
req-00003184,127312500,127,24.000000,24
req-00003185,127354167,127,24.000000,24
req-00003186,127395833,127,24.000000,24
req-00003187,127437500,127,24.000000,24
req-00003188,127479167,127,24.000000,24
req-00003189,127520833,127,24.000000,24
req-00003190,127562500,127,24.000000,24
req-00003191,127604167,127,24.000000,24
req-00003192,127645833,127,24.000000,24
req-00003193,127687500,127,24.000000,24
req-00003194,127729167,127,24.000000,24
req-00003195,127770833,127,24.000000,24
req-00003196,127812500,127,24.000000,24
req-00003197,127854167,127,24.000000,24
req-00003198,127895833,127,24.000000,24
req-00003199,127937500,127,24.000000,24
req-00003200,127979167,127,24.000000,24
req-00003201,128021739,128,23.000000,23
req-00003202,128065217,128,23.000000,23
req-00003203,128108696,128,23.000000,23
req-00003204,128152174,128,23.000000,23
req-00003205,128195652,128,23.000000,23
req-00003206,128239130,128,23.000000,23
req-00003207,128282609,128,23.000000,23
req-00003208,128326087,128,23.000000,23
req-00003209,128369565,128,23.000000,23
req-00003210,128413043,128,23.000000,23
req-00003211,128456522,128,23.000000,23
req-00003212,128500000,128,23.000000,23
req-00003213,128543478,128,23.000000,23
req-00003214,128586957,128,23.000000,23
req-00003215,128630435,128,23.000000,23
req-00003216,128673913,128,23.000000,23
req-00003217,128717391,128,23.000000,23
req-00003218,128760870,128,23.000000,23
req-00003219,128804348,128,23.000000,23
req-00003220,128847826,128,23.000000,23
req-00003221,128891304,128,23.000000,23
req-00003222,128934783,128,23.000000,23
req-00003223,128978261,128,23.000000,23
req-00003224,129020833,129,24.000000,24
req-00003225,129062500,129,24.000000,24
req-00003226,129104167,129,24.000000,24
req-00003227,129145833,129,24.000000,24
req-00003228,129187500,129,24.000000,24
req-00003229,129229167,129,24.000000,24
req-00003230,129270833,129,24.000000,24
req-00003231,129312500,129,24.000000,24
req-00003232,129354167,129,24.000000,24
req-00003233,129395833,129,24.000000,24
req-00003234,129437500,129,24.000000,24
req-00003235,129479167,129,24.000000,24
req-00003236,129520833,129,24.000000,24
req-00003237,129562500,129,24.000000,24
req-00003238,129604167,129,24.000000,24
req-00003239,129645833,129,24.000000,24
req-00003240,129687500,129,24.000000,24
req-00003241,129729167,129,24.000000,24
req-00003242,129770833,129,24.000000,24
req-00003243,129812500,129,24.000000,24
req-00003244,129854167,129,24.000000,24
req-00003245,129895833,129,24.000000,24
req-00003246,129937500,129,24.000000,24
req-00003247,129979167,129,24.000000,24
req-00003248,130020000,130,25.000000,25
req-00003249,130060000,130,25.000000,25
req-00003250,130100000,130,25.000000,25
req-00003251,130140000,130,25.000000,25
req-00003252,130180000,130,25.000000,25
req-00003253,130220000,130,25.000000,25
req-00003254,130260000,130,25.000000,25
req-00003255,130300000,130,25.000000,25
req-00003256,130340000,130,25.000000,25
req-00003257,130380000,130,25.000000,25
req-00003258,130420000,130,25.000000,25
req-00003259,130460000,130,25.000000,25
req-00003260,130500000,130,25.000000,25
req-00003261,130540000,130,25.000000,25
req-00003262,130580000,130,25.000000,25
req-00003263,130620000,130,25.000000,25
req-00003264,130660000,130,25.000000,25
req-00003265,130700000,130,25.000000,25
req-00003266,130740000,130,25.000000,25
req-00003267,130780000,130,25.000000,25
req-00003268,130820000,130,25.000000,25
req-00003269,130860000,130,25.000000,25
req-00003270,130900000,130,25.000000,25
req-00003271,130940000,130,25.000000,25
req-00003272,130980000,130,25.000000,25
req-00003273,131019231,131,26.000000,26
req-00003274,131057692,131,26.000000,26
req-00003275,131096154,131,26.000000,26
req-00003276,131134615,131,26.000000,26
req-00003277,131173077,131,26.000000,26
req-00003278,131211538,131,26.000000,26
req-00003279,131250000,131,26.000000,26
req-00003280,131288462,131,26.000000,26
req-00003281,131326923,131,26.000000,26
req-00003282,131365385,131,26.000000,26
req-00003283,131403846,131,26.000000,26
req-00003284,131442308,131,26.000000,26
req-00003285,131480769,131,26.000000,26
req-00003286,131519231,131,26.000000,26
req-00003287,131557692,131,26.000000,26
req-00003288,131596154,131,26.000000,26
req-00003289,131634615,131,26.000000,26
req-00003290,131673077,131,26.000000,26
req-00003291,131711538,131,26.000000,26
req-00003292,131750000,131,26.000000,26
req-00003293,131788462,131,26.000000,26
req-00003294,131826923,131,26.000000,26
req-00003295,131865385,131,26.000000,26
req-00003296,131903846,131,26.000000,26
req-00003297,131942308,131,26.000000,26
req-00003298,131980769,131,26.000000,26
req-00003299,132018519,132,27.000000,27
req-00003300,132055556,132,27.000000,27
req-00003301,132092593,132,27.000000,27
req-00003302,132129630,132,27.000000,27
req-00003303,132166667,132,27.000000,27
req-00003304,132203704,132,27.000000,27
req-00003305,132240741,132,27.000000,27
req-00003306,132277778,132,27.000000,27
req-00003307,132314815,132,27.000000,27
req-00003308,132351852,132,27.000000,27
req-00003309,132388889,132,27.000000,27
req-00003310,132425926,132,27.000000,27
req-00003311,132462963,132,27.000000,27
req-00003312,132500000,132,27.000000,27
req-00003313,132537037,132,27.000000,27
req-00003314,132574074,132,27.000000,27
req-00003315,132611111,132,27.000000,27
req-00003316,132648148,132,27.000000,27
req-00003317,132685185,132,27.000000,27
req-00003318,132722222,132,27.000000,27
req-00003319,132759259,132,27.000000,27
req-00003320,132796296,132,27.000000,27
req-00003321,132833333,132,27.000000,27
req-00003322,132870370,132,27.000000,27
req-00003323,132907407,132,27.000000,27
req-00003324,132944444,132,27.000000,27
req-00003325,132981481,132,27.000000,27
req-00003326,133019231,133,26.000000,26
req-00003327,133057692,133,26.000000,26
req-00003328,133096154,133,26.000000,26
req-00003329,133134615,133,26.000000,26
req-00003330,133173077,133,26.000000,26
req-00003331,133211538,133,26.000000,26
req-00003332,133250000,133,26.000000,26
req-00003333,133288462,133,26.000000,26
req-00003334,133326923,133,26.000000,26
req-00003335,133365385,133,26.000000,26
req-00003336,133403846,133,26.000000,26
req-00003337,133442308,133,26.000000,26
req-00003338,133480769,133,26.000000,26
req-00003339,133519231,133,26.000000,26
req-00003340,133557692,133,26.000000,26
req-00003341,133596154,133,26.000000,26
req-00003342,133634615,133,26.000000,26
req-00003343,133673077,133,26.000000,26
req-00003344,133711538,133,26.000000,26
req-00003345,133750000,133,26.000000,26
req-00003346,133788462,133,26.000000,26
req-00003347,133826923,133,26.000000,26
req-00003348,133865385,133,26.000000,26
req-00003349,133903846,133,26.000000,26
req-00003350,133942308,133,26.000000,26
req-00003351,133980769,133,26.000000,26
req-00003352,134020000,134,25.000000,25
req-00003353,134060000,134,25.000000,25
req-00003354,134100000,134,25.000000,25
req-00003355,134140000,134,25.000000,25
req-00003356,134180000,134,25.000000,25
req-00003357,134220000,134,25.000000,25
req-00003358,134260000,134,25.000000,25
req-00003359,134300000,134,25.000000,25
req-00003360,134340000,134,25.000000,25
req-00003361,134380000,134,25.000000,25
req-00003362,134420000,134,25.000000,25
req-00003363,134460000,134,25.000000,25
req-00003364,134500000,134,25.000000,25
req-00003365,134540000,134,25.000000,25
req-00003366,134580000,134,25.000000,25
req-00003367,134620000,134,25.000000,25
req-00003368,134660000,134,25.000000,25
req-00003369,134700000,134,25.000000,25
req-00003370,134740000,134,25.000000,25
req-00003371,134780000,134,25.000000,25
req-00003372,134820000,134,25.000000,25
req-00003373,134860000,134,25.000000,25
req-00003374,134900000,134,25.000000,25
req-00003375,134940000,134,25.000000,25
req-00003376,134980000,134,25.000000,25
req-00003377,135020833,135,24.000000,24
req-00003378,135062500,135,24.000000,24
req-00003379,135104167,135,24.000000,24
req-00003380,135145833,135,24.000000,24
req-00003381,135187500,135,24.000000,24
req-00003382,135229167,135,24.000000,24
req-00003383,135270833,135,24.000000,24
req-00003384,135312500,135,24.000000,24
req-00003385,135354167,135,24.000000,24
req-00003386,135395833,135,24.000000,24
req-00003387,135437500,135,24.000000,24
req-00003388,135479167,135,24.000000,24
req-00003389,135520833,135,24.000000,24
req-00003390,135562500,135,24.000000,24
req-00003391,135604167,135,24.000000,24
req-00003392,135645833,135,24.000000,24
req-00003393,135687500,135,24.000000,24
req-00003394,135729167,135,24.000000,24
req-00003395,135770833,135,24.000000,24
req-00003396,135812500,135,24.000000,24
req-00003397,135854167,135,24.000000,24
req-00003398,135895833,135,24.000000,24
req-00003399,135937500,135,24.000000,24
req-00003400,135979167,135,24.000000,24
req-00003401,136021739,136,23.000000,23
req-00003402,136065217,136,23.000000,23
req-00003403,136108696,136,23.000000,23
req-00003404,136152174,136,23.000000,23
req-00003405,136195652,136,23.000000,23
req-00003406,136239130,136,23.000000,23
req-00003407,136282609,136,23.000000,23
req-00003408,136326087,136,23.000000,23
req-00003409,136369565,136,23.000000,23
req-00003410,136413043,136,23.000000,23
req-00003411,136456522,136,23.000000,23
req-00003412,136500000,136,23.000000,23
req-00003413,136543478,136,23.000000,23
req-00003414,136586957,136,23.000000,23
req-00003415,136630435,136,23.000000,23
req-00003416,136673913,136,23.000000,23
req-00003417,136717391,136,23.000000,23
req-00003418,136760870,136,23.000000,23
req-00003419,136804348,136,23.000000,23
req-00003420,136847826,136,23.000000,23
req-00003421,136891304,136,23.000000,23
req-00003422,136934783,136,23.000000,23
req-00003423,136978261,136,23.000000,23
req-00003424,137020833,137,24.000000,24
req-00003425,137062500,137,24.000000,24
req-00003426,137104167,137,24.000000,24
req-00003427,137145833,137,24.000000,24
req-00003428,137187500,137,24.000000,24
req-00003429,137229167,137,24.000000,24
req-00003430,137270833,137,24.000000,24
req-00003431,137312500,137,24.000000,24
req-00003432,137354167,137,24.000000,24
req-00003433,137395833,137,24.000000,24
req-00003434,137437500,137,24.000000,24
req-00003435,137479167,137,24.000000,24
req-00003436,137520833,137,24.000000,24
req-00003437,137562500,137,24.000000,24
req-00003438,137604167,137,24.000000,24
req-00003439,137645833,137,24.000000,24
req-00003440,137687500,137,24.000000,24
req-00003441,137729167,137,24.000000,24
req-00003442,137770833,137,24.000000,24
req-00003443,137812500,137,24.000000,24
req-00003444,137854167,137,24.000000,24
req-00003445,137895833,137,24.000000,24
req-00003446,137937500,137,24.000000,24
req-00003447,137979167,137,24.000000,24
req-00003448,138020000,138,25.000000,25
req-00003449,138060000,138,25.000000,25
req-00003450,138100000,138,25.000000,25
req-00003451,138140000,138,25.000000,25
req-00003452,138180000,138,25.000000,25
req-00003453,138220000,138,25.000000,25
req-00003454,138260000,138,25.000000,25
req-00003455,138300000,138,25.000000,25
req-00003456,138340000,138,25.000000,25
req-00003457,138380000,138,25.000000,25
req-00003458,138420000,138,25.000000,25
req-00003459,138460000,138,25.000000,25
req-00003460,138500000,138,25.000000,25
req-00003461,138540000,138,25.000000,25
req-00003462,138580000,138,25.000000,25
req-00003463,138620000,138,25.000000,25
req-00003464,138660000,138,25.000000,25
req-00003465,138700000,138,25.000000,25
req-00003466,138740000,138,25.000000,25
req-00003467,138780000,138,25.000000,25
req-00003468,138820000,138,25.000000,25
req-00003469,138860000,138,25.000000,25
req-00003470,138900000,138,25.000000,25
req-00003471,138940000,138,25.000000,25
req-00003472,138980000,138,25.000000,25
req-00003473,139019231,139,26.000000,26
req-00003474,139057692,139,26.000000,26
req-00003475,139096154,139,26.000000,26
req-00003476,139134615,139,26.000000,26
req-00003477,139173077,139,26.000000,26
req-00003478,139211538,139,26.000000,26
req-00003479,139250000,139,26.000000,26
req-00003480,139288462,139,26.000000,26
req-00003481,139326923,139,26.000000,26
req-00003482,139365385,139,26.000000,26
req-00003483,139403846,139,26.000000,26
req-00003484,139442308,139,26.000000,26
req-00003485,139480769,139,26.000000,26
req-00003486,139519231,139,26.000000,26
req-00003487,139557692,139,26.000000,26
req-00003488,139596154,139,26.000000,26
req-00003489,139634615,139,26.000000,26
req-00003490,139673077,139,26.000000,26
req-00003491,139711538,139,26.000000,26
req-00003492,139750000,139,26.000000,26
req-00003493,139788462,139,26.000000,26
req-00003494,139826923,139,26.000000,26
req-00003495,139865385,139,26.000000,26
req-00003496,139903846,139,26.000000,26
req-00003497,139942308,139,26.000000,26
req-00003498,139980769,139,26.000000,26
req-00003499,140018519,140,27.000000,27
req-00003500,140055556,140,27.000000,27
req-00003501,140092593,140,27.000000,27
req-00003502,140129630,140,27.000000,27
req-00003503,140166667,140,27.000000,27
req-00003504,140203704,140,27.000000,27
req-00003505,140240741,140,27.000000,27
req-00003506,140277778,140,27.000000,27
req-00003507,140314815,140,27.000000,27
req-00003508,140351852,140,27.000000,27
req-00003509,140388889,140,27.000000,27
req-00003510,140425926,140,27.000000,27
req-00003511,140462963,140,27.000000,27
req-00003512,140500000,140,27.000000,27
req-00003513,140537037,140,27.000000,27
req-00003514,140574074,140,27.000000,27
req-00003515,140611111,140,27.000000,27
req-00003516,140648148,140,27.000000,27
req-00003517,140685185,140,27.000000,27
req-00003518,140722222,140,27.000000,27
req-00003519,140759259,140,27.000000,27
req-00003520,140796296,140,27.000000,27
req-00003521,140833333,140,27.000000,27
req-00003522,140870370,140,27.000000,27
req-00003523,140907407,140,27.000000,27
req-00003524,140944444,140,27.000000,27
req-00003525,140981481,140,27.000000,27
req-00003526,141019231,141,26.000000,26
req-00003527,141057692,141,26.000000,26
req-00003528,141096154,141,26.000000,26
req-00003529,141134615,141,26.000000,26
req-00003530,141173077,141,26.000000,26
req-00003531,141211538,141,26.000000,26
req-00003532,141250000,141,26.000000,26
req-00003533,141288462,141,26.000000,26
req-00003534,141326923,141,26.000000,26
req-00003535,141365385,141,26.000000,26
req-00003536,141403846,141,26.000000,26
req-00003537,141442308,141,26.000000,26
req-00003538,141480769,141,26.000000,26
req-00003539,141519231,141,26.000000,26
req-00003540,141557692,141,26.000000,26
req-00003541,141596154,141,26.000000,26
req-00003542,141634615,141,26.000000,26
req-00003543,141673077,141,26.000000,26
req-00003544,141711538,141,26.000000,26
req-00003545,141750000,141,26.000000,26
req-00003546,141788462,141,26.000000,26
req-00003547,141826923,141,26.000000,26
req-00003548,141865385,141,26.000000,26
req-00003549,141903846,141,26.000000,26
req-00003550,141942308,141,26.000000,26
req-00003551,141980769,141,26.000000,26
req-00003552,142020000,142,25.000000,25
req-00003553,142060000,142,25.000000,25
req-00003554,142100000,142,25.000000,25
req-00003555,142140000,142,25.000000,25
req-00003556,142180000,142,25.000000,25
req-00003557,142220000,142,25.000000,25
req-00003558,142260000,142,25.000000,25
req-00003559,142300000,142,25.000000,25
req-00003560,142340000,142,25.000000,25
req-00003561,142380000,142,25.000000,25
req-00003562,142420000,142,25.000000,25
req-00003563,142460000,142,25.000000,25
req-00003564,142500000,142,25.000000,25
req-00003565,142540000,142,25.000000,25
req-00003566,142580000,142,25.000000,25
req-00003567,142620000,142,25.000000,25
req-00003568,142660000,142,25.000000,25
req-00003569,142700000,142,25.000000,25
req-00003570,142740000,142,25.000000,25
req-00003571,142780000,142,25.000000,25
req-00003572,142820000,142,25.000000,25
req-00003573,142860000,142,25.000000,25
req-00003574,142900000,142,25.000000,25
req-00003575,142940000,142,25.000000,25
req-00003576,142980000,142,25.000000,25
req-00003577,143020833,143,24.000000,24
req-00003578,143062500,143,24.000000,24
req-00003579,143104167,143,24.000000,24
req-00003580,143145833,143,24.000000,24
req-00003581,143187500,143,24.000000,24
req-00003582,143229167,143,24.000000,24
req-00003583,143270833,143,24.000000,24
req-00003584,143312500,143,24.000000,24
req-00003585,143354167,143,24.000000,24
req-00003586,143395833,143,24.000000,24
req-00003587,143437500,143,24.000000,24
req-00003588,143479167,143,24.000000,24
req-00003589,143520833,143,24.000000,24
req-00003590,143562500,143,24.000000,24
req-00003591,143604167,143,24.000000,24
req-00003592,143645833,143,24.000000,24
req-00003593,143687500,143,24.000000,24
req-00003594,143729167,143,24.000000,24
req-00003595,143770833,143,24.000000,24
req-00003596,143812500,143,24.000000,24
req-00003597,143854167,143,24.000000,24
req-00003598,143895833,143,24.000000,24
req-00003599,143937500,143,24.000000,24
req-00003600,143979167,143,24.000000,24
req-00003601,144021739,144,23.000000,23
req-00003602,144065217,144,23.000000,23
req-00003603,144108696,144,23.000000,23
req-00003604,144152174,144,23.000000,23
req-00003605,144195652,144,23.000000,23
req-00003606,144239130,144,23.000000,23
req-00003607,144282609,144,23.000000,23
req-00003608,144326087,144,23.000000,23
req-00003609,144369565,144,23.000000,23
req-00003610,144413043,144,23.000000,23
req-00003611,144456522,144,23.000000,23
req-00003612,144500000,144,23.000000,23
req-00003613,144543478,144,23.000000,23
req-00003614,144586957,144,23.000000,23
req-00003615,144630435,144,23.000000,23
req-00003616,144673913,144,23.000000,23
req-00003617,144717391,144,23.000000,23
req-00003618,144760870,144,23.000000,23
req-00003619,144804348,144,23.000000,23
req-00003620,144847826,144,23.000000,23
req-00003621,144891304,144,23.000000,23
req-00003622,144934783,144,23.000000,23
req-00003623,144978261,144,23.000000,23
req-00003624,145020833,145,24.000000,24
req-00003625,145062500,145,24.000000,24
req-00003626,145104167,145,24.000000,24
req-00003627,145145833,145,24.000000,24
req-00003628,145187500,145,24.000000,24
req-00003629,145229167,145,24.000000,24
req-00003630,145270833,145,24.000000,24
req-00003631,145312500,145,24.000000,24
req-00003632,145354167,145,24.000000,24
req-00003633,145395833,145,24.000000,24
req-00003634,145437500,145,24.000000,24
req-00003635,145479167,145,24.000000,24
req-00003636,145520833,145,24.000000,24
req-00003637,145562500,145,24.000000,24
req-00003638,145604167,145,24.000000,24
req-00003639,145645833,145,24.000000,24
req-00003640,145687500,145,24.000000,24
req-00003641,145729167,145,24.000000,24
req-00003642,145770833,145,24.000000,24
req-00003643,145812500,145,24.000000,24
req-00003644,145854167,145,24.000000,24
req-00003645,145895833,145,24.000000,24
req-00003646,145937500,145,24.000000,24
req-00003647,145979167,145,24.000000,24
req-00003648,146020000,146,25.000000,25
req-00003649,146060000,146,25.000000,25
req-00003650,146100000,146,25.000000,25
req-00003651,146140000,146,25.000000,25
req-00003652,146180000,146,25.000000,25
req-00003653,146220000,146,25.000000,25
req-00003654,146260000,146,25.000000,25
req-00003655,146300000,146,25.000000,25
req-00003656,146340000,146,25.000000,25
req-00003657,146380000,146,25.000000,25
req-00003658,146420000,146,25.000000,25
req-00003659,146460000,146,25.000000,25
req-00003660,146500000,146,25.000000,25
req-00003661,146540000,146,25.000000,25
req-00003662,146580000,146,25.000000,25
req-00003663,146620000,146,25.000000,25
req-00003664,146660000,146,25.000000,25
req-00003665,146700000,146,25.000000,25
req-00003666,146740000,146,25.000000,25
req-00003667,146780000,146,25.000000,25
req-00003668,146820000,146,25.000000,25
req-00003669,146860000,146,25.000000,25
req-00003670,146900000,146,25.000000,25
req-00003671,146940000,146,25.000000,25
req-00003672,146980000,146,25.000000,25
req-00003673,147019231,147,26.000000,26
req-00003674,147057692,147,26.000000,26
req-00003675,147096154,147,26.000000,26
req-00003676,147134615,147,26.000000,26
req-00003677,147173077,147,26.000000,26
req-00003678,147211538,147,26.000000,26
req-00003679,147250000,147,26.000000,26
req-00003680,147288462,147,26.000000,26
req-00003681,147326923,147,26.000000,26
req-00003682,147365385,147,26.000000,26
req-00003683,147403846,147,26.000000,26
req-00003684,147442308,147,26.000000,26
req-00003685,147480769,147,26.000000,26
req-00003686,147519231,147,26.000000,26
req-00003687,147557692,147,26.000000,26
req-00003688,147596154,147,26.000000,26
req-00003689,147634615,147,26.000000,26
req-00003690,147673077,147,26.000000,26
req-00003691,147711538,147,26.000000,26
req-00003692,147750000,147,26.000000,26
req-00003693,147788462,147,26.000000,26
req-00003694,147826923,147,26.000000,26
req-00003695,147865385,147,26.000000,26
req-00003696,147903846,147,26.000000,26
req-00003697,147942308,147,26.000000,26
req-00003698,147980769,147,26.000000,26
req-00003699,148018519,148,27.000000,27
req-00003700,148055556,148,27.000000,27
req-00003701,148092593,148,27.000000,27
req-00003702,148129630,148,27.000000,27
req-00003703,148166667,148,27.000000,27
req-00003704,148203704,148,27.000000,27
req-00003705,148240741,148,27.000000,27
req-00003706,148277778,148,27.000000,27
req-00003707,148314815,148,27.000000,27
req-00003708,148351852,148,27.000000,27
req-00003709,148388889,148,27.000000,27
req-00003710,148425926,148,27.000000,27
req-00003711,148462963,148,27.000000,27
req-00003712,148500000,148,27.000000,27
req-00003713,148537037,148,27.000000,27
req-00003714,148574074,148,27.000000,27
req-00003715,148611111,148,27.000000,27
req-00003716,148648148,148,27.000000,27
req-00003717,148685185,148,27.000000,27
req-00003718,148722222,148,27.000000,27
req-00003719,148759259,148,27.000000,27
req-00003720,148796296,148,27.000000,27
req-00003721,148833333,148,27.000000,27
req-00003722,148870370,148,27.000000,27
req-00003723,148907407,148,27.000000,27
req-00003724,148944444,148,27.000000,27
req-00003725,148981481,148,27.000000,27
req-00003726,149019231,149,26.000000,26
req-00003727,149057692,149,26.000000,26
req-00003728,149096154,149,26.000000,26
req-00003729,149134615,149,26.000000,26
req-00003730,149173077,149,26.000000,26
req-00003731,149211538,149,26.000000,26
req-00003732,149250000,149,26.000000,26
req-00003733,149288462,149,26.000000,26
req-00003734,149326923,149,26.000000,26
req-00003735,149365385,149,26.000000,26
req-00003736,149403846,149,26.000000,26
req-00003737,149442308,149,26.000000,26
req-00003738,149480769,149,26.000000,26
req-00003739,149519231,149,26.000000,26
req-00003740,149557692,149,26.000000,26
req-00003741,149596154,149,26.000000,26
req-00003742,149634615,149,26.000000,26
req-00003743,149673077,149,26.000000,26
req-00003744,149711538,149,26.000000,26
req-00003745,149750000,149,26.000000,26
req-00003746,149788462,149,26.000000,26
req-00003747,149826923,149,26.000000,26
req-00003748,149865385,149,26.000000,26
req-00003749,149903846,149,26.000000,26
req-00003750,149942308,149,26.000000,26
req-00003751,149980769,149,26.000000,26
req-00003752,150020000,150,25.000000,25
req-00003753,150060000,150,25.000000,25
req-00003754,150100000,150,25.000000,25
req-00003755,150140000,150,25.000000,25
req-00003756,150180000,150,25.000000,25
req-00003757,150220000,150,25.000000,25
req-00003758,150260000,150,25.000000,25
req-00003759,150300000,150,25.000000,25
req-00003760,150340000,150,25.000000,25
req-00003761,150380000,150,25.000000,25
req-00003762,150420000,150,25.000000,25
req-00003763,150460000,150,25.000000,25
req-00003764,150500000,150,25.000000,25
req-00003765,150540000,150,25.000000,25
req-00003766,150580000,150,25.000000,25
req-00003767,150620000,150,25.000000,25
req-00003768,150660000,150,25.000000,25
req-00003769,150700000,150,25.000000,25
req-00003770,150740000,150,25.000000,25
req-00003771,150780000,150,25.000000,25
req-00003772,150820000,150,25.000000,25
req-00003773,150860000,150,25.000000,25
req-00003774,150900000,150,25.000000,25
req-00003775,150940000,150,25.000000,25
req-00003776,150980000,150,25.000000,25
req-00003777,151020833,151,24.000000,24
req-00003778,151062500,151,24.000000,24
req-00003779,151104167,151,24.000000,24
req-00003780,151145833,151,24.000000,24
req-00003781,151187500,151,24.000000,24
req-00003782,151229167,151,24.000000,24
req-00003783,151270833,151,24.000000,24
req-00003784,151312500,151,24.000000,24
req-00003785,151354167,151,24.000000,24
req-00003786,151395833,151,24.000000,24
req-00003787,151437500,151,24.000000,24
req-00003788,151479167,151,24.000000,24
req-00003789,151520833,151,24.000000,24
