request_id,scheduled_offset_us,source_second,target_rps,scheduled_requests_in_second
req-00013134,339552083,339,47.750000,48
req-00013135,339572917,339,47.750000,48
req-00013136,339593750,339,47.750000,48
req-00013137,339614583,339,47.750000,48
req-00013138,339635417,339,47.750000,48
req-00013139,339656250,339,47.750000,48
req-00013140,339677083,339,47.750000,48
req-00013141,339697917,339,47.750000,48
req-00013142,339718750,339,47.750000,48
req-00013143,339739583,339,47.750000,48
req-00013144,339760417,339,47.750000,48
req-00013145,339781250,339,47.750000,48
req-00013146,339802083,339,47.750000,48
req-00013147,339822917,339,47.750000,48
req-00013148,339843750,339,47.750000,48
req-00013149,339864583,339,47.750000,48
req-00013150,339885417,339,47.750000,48
req-00013151,339906250,339,47.750000,48
req-00013152,339927083,339,47.750000,48
req-00013153,339947917,339,47.750000,48
req-00013154,339968750,339,47.750000,48
req-00013155,339989583,339,47.750000,48
req-00013156,340010417,340,48.333333,48
req-00013157,340031250,340,48.333333,48
req-00013158,340052083,340,48.333333,48
req-00013159,340072917,340,48.333333,48
req-00013160,340093750,340,48.333333,48
req-00013161,340114583,340,48.333333,48
req-00013162,340135417,340,48.333333,48
req-00013163,340156250,340,48.333333,48
req-00013164,340177083,340,48.333333,48
req-00013165,340197917,340,48.333333,48
req-00013166,340218750,340,48.333333,48
req-00013167,340239583,340,48.333333,48
req-00013168,340260417,340,48.333333,48
req-00013169,340281250,340,48.333333,48
req-00013170,340302083,340,48.333333,48
req-00013171,340322917,340,48.333333,48
req-00013172,340343750,340,48.333333,48
req-00013173,340364583,340,48.333333,48
req-00013174,340385417,340,48.333333,48
req-00013175,340406250,340,48.333333,48
req-00013176,340427083,340,48.333333,48
req-00013177,340447917,340,48.333333,48
req-00013178,340468750,340,48.333333,48
req-00013179,340489583,340,48.333333,48
req-00013180,340510417,340,48.333333,48
req-00013181,340531250,340,48.333333,48
req-00013182,340552083,340,48.333333,48
req-00013183,340572917,340,48.333333,48
req-00013184,340593750,340,48.333333,48
req-00013185,340614583,340,48.333333,48
req-00013186,340635417,340,48.333333,48
req-00013187,340656250,340,48.333333,48
req-00013188,340677083,340,48.333333,48
req-00013189,340697917,340,48.333333,48
req-00013190,340718750,340,48.333333,48
req-00013191,340739583,340,48.333333,48
req-00013192,340760417,340,48.333333,48
req-00013193,340781250,340,48.333333,48
req-00013194,340802083,340,48.333333,48
req-00013195,340822917,340,48.333333,48
req-00013196,340843750,340,48.333333,48
req-00013197,340864583,340,48.333333,48
req-00013198,340885417,340,48.333333,48
req-00013199,340906250,340,48.333333,48
req-00013200,340927083,340,48.333333,48
req-00013201,340947917,340,48.333333,48
req-00013202,340968750,340,48.333333,48
req-00013203,340989583,340,48.333333,48
req-00013204,341010204,341,48.916667,49
req-00013205,341030612,341,48.916667,49
req-00013206,341051020,341,48.916667,49
req-00013207,341071429,341,48.916667,49
req-00013208,341091837,341,48.916667,49
req-00013209,341112245,341,48.916667,49
req-00013210,341132653,341,48.916667,49
req-00013211,341153061,341,48.916667,49
req-00013212,341173469,341,48.916667,49
req-00013213,341193878,341,48.916667,49
req-00013214,341214286,341,48.916667,49
req-00013215,341234694,341,48.916667,49
req-00013216,341255102,341,48.916667,49
req-00013217,341275510,341,48.916667,49
req-00013218,341295918,341,48.916667,49
req-00013219,341316327,341,48.916667,49
req-00013220,341336735,341,48.916667,49
req-00013221,341357143,341,48.916667,49
req-00013222,341377551,341,48.916667,49
req-00013223,341397959,341,48.916667,49
req-00013224,341418367,341,48.916667,49
req-00013225,341438776,341,48.916667,49
req-00013226,341459184,341,48.916667,49
req-00013227,341479592,341,48.916667,49
req-00013228,341500000,341,48.916667,49
req-00013229,341520408,341,48.916667,49
req-00013230,341540816,341,48.916667,49
req-00013231,341561224,341,48.916667,49
req-00013232,341581633,341,48.916667,49
req-00013233,341602041,341,48.916667,49
req-00013234,341622449,341,48.916667,49
req-00013235,341642857,341,48.916667,49
req-00013236,341663265,341,48.916667,49
req-00013237,341683673,341,48.916667,49
req-00013238,341704082,341,48.916667,49
req-00013239,341724490,341,48.916667,49
req-00013240,341744898,341,48.916667,49
req-00013241,341765306,341,48.916667,49
req-00013242,341785714,341,48.916667,49
req-00013243,341806122,341,48.916667,49
req-00013244,341826531,341,48.916667,49
req-00013245,341846939,341,48.916667,49
req-00013246,341867347,341,48.916667,49
req-00013247,341887755,341,48.916667,49
req-00013248,341908163,341,48.916667,49
req-00013249,341928571,341,48.916667,49
req-00013250,341948980,341,48.916667,49
req-00013251,341969388,341,48.916667,49
req-00013252,341989796,341,48.916667,49
req-00013253,342010204,342,49.500000,49
req-00013254,342030612,342,49.500000,49
req-00013255,342051020,342,49.500000,49
req-00013256,342071429,342,49.500000,49
req-00013257,342091837,342,49.500000,49
req-00013258,342112245,342,49.500000,49
req-00013259,342132653,342,49.500000,49
req-00013260,342153061,342,49.500000,49
req-00013261,342173469,342,49.500000,49
req-00013262,342193878,342,49.500000,49
req-00013263,342214286,342,49.500000,49
req-00013264,342234694,342,49.500000,49
req-00013265,342255102,342,49.500000,49
req-00013266,342275510,342,49.500000,49
req-00013267,342295918,342,49.500000,49
req-00013268,342316327,342,49.500000,49
req-00013269,342336735,342,49.500000,49
req-00013270,342357143,342,49.500000,49
req-00013271,342377551,342,49.500000,49
req-00013272,342397959,342,49.500000,49
req-00013273,342418367,342,49.500000,49
req-00013274,342438776,342,49.500000,49
req-00013275,342459184,342,49.500000,49
req-00013276,342479592,342,49.500000,49
req-00013277,342500000,342,49.500000,49
req-00013278,342520408,342,49.500000,49
req-00013279,342540816,342,49.500000,49
req-00013280,342561224,342,49.500000,49
req-00013281,342581633,342,49.500000,49
req-00013282,342602041,342,49.500000,49
req-00013283,342622449,342,49.500000,49
req-00013284,342642857,342,49.500000,49
req-00013285,342663265,342,49.500000,49
req-00013286,342683673,342,49.500000,49
req-00013287,342704082,342,49.500000,49
req-00013288,342724490,342,49.500000,49
req-00013289,342744898,342,49.500000,49
req-00013290,342765306,342,49.500000,49
req-00013291,342785714,342,49.500000,49
req-00013292,342806122,342,49.500000,49
req-00013293,342826531,342,49.500000,49
req-00013294,342846939,342,49.500000,49
req-00013295,342867347,342,49.500000,49
req-00013296,342887755,342,49.500000,49
req-00013297,342908163,342,49.500000,49
req-00013298,342928571,342,49.500000,49
req-00013299,342948980,342,49.500000,49
req-00013300,342969388,342,49.500000,49
req-00013301,342989796,342,49.500000,49
req-00013302,343010000,343,50.083333,50
req-00013303,343030000,343,50.083333,50
req-00013304,343050000,343,50.083333,50
req-00013305,343070000,343,50.083333,50
req-00013306,343090000,343,50.083333,50
req-00013307,343110000,343,50.083333,50
req-00013308,343130000,343,50.083333,50
req-00013309,343150000,343,50.083333,50
req-00013310,343170000,343,50.083333,50
req-00013311,343190000,343,50.083333,50
req-00013312,343210000,343,50.083333,50
req-00013313,343230000,343,50.083333,50
req-00013314,343250000,343,50.083333,50
req-00013315,343270000,343,50.083333,50
req-00013316,343290000,343,50.083333,50
req-00013317,343310000,343,50.083333,50
req-00013318,343330000,343,50.083333,50
req-00013319,343350000,343,50.083333,50
req-00013320,343370000,343,50.083333,50
req-00013321,343390000,343,50.083333,50
req-00013322,343410000,343,50.083333,50
req-00013323,343430000,343,50.083333,50
req-00013324,343450000,343,50.083333,50
req-00013325,343470000,343,50.083333,50
req-00013326,343490000,343,50.083333,50
req-00013327,343510000,343,50.083333,50
req-00013328,343530000,343,50.083333,50
req-00013329,343550000,343,50.083333,50
req-00013330,343570000,343,50.083333,50
req-00013331,343590000,343,50.083333,50
req-00013332,343610000,343,50.083333,50
req-00013333,343630000,343,50.083333,50
req-00013334,343650000,343,50.083333,50
req-00013335,343670000,343,50.083333,50
req-00013336,343690000,343,50.083333,50
req-00013337,343710000,343,50.083333,50
req-00013338,343730000,343,50.083333,50
req-00013339,343750000,343,50.083333,50
req-00013340,343770000,343,50.083333,50
req-00013341,343790000,343,50.083333,50
req-00013342,343810000,343,50.083333,50
req-00013343,343830000,343,50.083333,50
req-00013344,343850000,343,50.083333,50
req-00013345,343870000,343,50.083333,50
req-00013346,343890000,343,50.083333,50
req-00013347,343910000,343,50.083333,50
req-00013348,343930000,343,50.083333,50
req-00013349,343950000,343,50.083333,50
req-00013350,343970000,343,50.083333,50
req-00013351,343990000,343,50.083333,50
req-00013352,344009804,344,50.666667,51
req-00013353,344029412,344,50.666667,51
req-00013354,344049020,344,50.666667,51
req-00013355,344068627,344,50.666667,51
req-00013356,344088235,344,50.666667,51
req-00013357,344107843,344,50.666667,51
req-00013358,344127451,344,50.666667,51
req-00013359,344147059,344,50.666667,51
req-00013360,344166667,344,50.666667,51
req-00013361,344186275,344,50.666667,51
req-00013362,344205882,344,50.666667,51
req-00013363,344225490,344,50.666667,51
req-00013364,344245098,344,50.666667,51
req-00013365,344264706,344,50.666667,51
req-00013366,344284314,344,50.666667,51
req-00013367,344303922,344,50.666667,51
req-00013368,344323529,344,50.666667,51
req-00013369,344343137,344,50.666667,51
req-00013370,344362745,344,50.666667,51
req-00013371,344382353,344,50.666667,51
req-00013372,344401961,344,50.666667,51
req-00013373,344421569,344,50.666667,51
req-00013374,344441176,344,50.666667,51
req-00013375,344460784,344,50.666667,51
req-00013376,344480392,344,50.666667,51
req-00013377,344500000,344,50.666667,51
req-00013378,344519608,344,50.666667,51
req-00013379,344539216,344,50.666667,51
req-00013380,344558824,344,50.666667,51
req-00013381,344578431,344,50.666667,51
req-00013382,344598039,344,50.666667,51
req-00013383,344617647,344,50.666667,51
req-00013384,344637255,344,50.666667,51
req-00013385,344656863,344,50.666667,51
req-00013386,344676471,344,50.666667,51
req-00013387,344696078,344,50.666667,51
req-00013388,344715686,344,50.666667,51
req-00013389,344735294,344,50.666667,51
req-00013390,344754902,344,50.666667,51
req-00013391,344774510,344,50.666667,51
req-00013392,344794118,344,50.666667,51
req-00013393,344813725,344,50.666667,51
req-00013394,344833333,344,50.666667,51
req-00013395,344852941,344,50.666667,51
req-00013396,344872549,344,50.666667,51
req-00013397,344892157,344,50.666667,51
req-00013398,344911765,344,50.666667,51
req-00013399,344931373,344,50.666667,51
req-00013400,344950980,344,50.666667,51
req-00013401,344970588,344,50.666667,51
req-00013402,344990196,344,50.666667,51
req-00013403,345009804,345,51.250000,51
req-00013404,345029412,345,51.250000,51
req-00013405,345049020,345,51.250000,51
req-00013406,345068627,345,51.250000,51
req-00013407,345088235,345,51.250000,51
req-00013408,345107843,345,51.250000,51
req-00013409,345127451,345,51.250000,51
req-00013410,345147059,345,51.250000,51
req-00013411,345166667,345,51.250000,51
req-00013412,345186275,345,51.250000,51
req-00013413,345205882,345,51.250000,51
req-00013414,345225490,345,51.250000,51
req-00013415,345245098,345,51.250000,51
req-00013416,345264706,345,51.250000,51
req-00013417,345284314,345,51.250000,51
req-00013418,345303922,345,51.250000,51
req-00013419,345323529,345,51.250000,51
req-00013420,345343137,345,51.250000,51
req-00013421,345362745,345,51.250000,51
req-00013422,345382353,345,51.250000,51
req-00013423,345401961,345,51.250000,51
req-00013424,345421569,345,51.250000,51
req-00013425,345441176,345,51.250000,51
req-00013426,345460784,345,51.250000,51
req-00013427,345480392,345,51.250000,51
req-00013428,345500000,345,51.250000,51
req-00013429,345519608,345,51.250000,51
req-00013430,345539216,345,51.250000,51
req-00013431,345558824,345,51.250000,51
req-00013432,345578431,345,51.250000,51
req-00013433,345598039,345,51.250000,51
req-00013434,345617647,345,51.250000,51
req-00013435,345637255,345,51.250000,51
req-00013436,345656863,345,51.250000,51
req-00013437,345676471,345,51.250000,51
req-00013438,345696078,345,51.250000,51
req-00013439,345715686,345,51.250000,51
req-00013440,345735294,345,51.250000,51
req-00013441,345754902,345,51.250000,51
req-00013442,345774510,345,51.250000,51
req-00013443,345794118,345,51.250000,51
req-00013444,345813725,345,51.250000,51
req-00013445,345833333,345,51.250000,51
req-00013446,345852941,345,51.250000,51
req-00013447,345872549,345,51.250000,51
req-00013448,345892157,345,51.250000,51
req-00013449,345911765,345,51.250000,51
req-00013450,345931373,345,51.250000,51
req-00013451,345950980,345,51.250000,51
req-00013452,345970588,345,51.250000,51
req-00013453,345990196,345,51.250000,51
req-00013454,346009615,346,51.833333,52
req-00013455,346028846,346,51.833333,52
req-00013456,346048077,346,51.833333,52
req-00013457,346067308,346,51.833333,52
req-00013458,346086538,346,51.833333,52
req-00013459,346105769,346,51.833333,52
req-00013460,346125000,346,51.833333,52
req-00013461,346144231,346,51.833333,52
req-00013462,346163462,346,51.833333,52
req-00013463,346182692,346,51.833333,52
req-00013464,346201923,346,51.833333,52
req-00013465,346221154,346,51.833333,52
req-00013466,346240385,346,51.833333,52
req-00013467,346259615,346,51.833333,52
req-00013468,346278846,346,51.833333,52
req-00013469,346298077,346,51.833333,52
req-00013470,346317308,346,51.833333,52
req-00013471,346336538,346,51.833333,52
req-00013472,346355769,346,51.833333,52
req-00013473,346375000,346,51.833333,52
req-00013474,346394231,346,51.833333,52
req-00013475,346413462,346,51.833333,52
req-00013476,346432692,346,51.833333,52
req-00013477,346451923,346,51.833333,52
req-00013478,346471154,346,51.833333,52
req-00013479,346490385,346,51.833333,52
req-00013480,346509615,346,51.833333,52
req-00013481,346528846,346,51.833333,52
req-00013482,346548077,346,51.833333,52
req-00013483,346567308,346,51.833333,52
req-00013484,346586538,346,51.833333,52
req-00013485,346605769,346,51.833333,52
req-00013486,346625000,346,51.833333,52
req-00013487,346644231,346,51.833333,52
req-00013488,346663462,346,51.833333,52
req-00013489,346682692,346,51.833333,52
req-00013490,346701923,346,51.833333,52
req-00013491,346721154,346,51.833333,52
req-00013492,346740385,346,51.833333,52
req-00013493,346759615,346,51.833333,52
req-00013494,346778846,346,51.833333,52
req-00013495,346798077,346,51.833333,52
req-00013496,346817308,346,51.833333,52
req-00013497,346836538,346,51.833333,52
req-00013498,346855769,346,51.833333,52
req-00013499,346875000,346,51.833333,52
req-00013500,346894231,346,51.833333,52
req-00013501,346913462,346,51.833333,52
req-00013502,346932692,346,51.833333,52
req-00013503,346951923,346,51.833333,52
req-00013504,346971154,346,51.833333,52
req-00013505,346990385,346,51.833333,52
req-00013506,347009434,347,52.416667,53
req-00013507,347028302,347,52.416667,53
req-00013508,347047170,347,52.416667,53
req-00013509,347066038,347,52.416667,53
req-00013510,347084906,347,52.416667,53
req-00013511,347103774,347,52.416667,53
req-00013512,347122642,347,52.416667,53
req-00013513,347141509,347,52.416667,53
req-00013514,347160377,347,52.416667,53
req-00013515,347179245,347,52.416667,53
req-00013516,347198113,347,52.416667,53
req-00013517,347216981,347,52.416667,53
req-00013518,347235849,347,52.416667,53
req-00013519,347254717,347,52.416667,53
req-00013520,347273585,347,52.416667,53
req-00013521,347292453,347,52.416667,53
req-00013522,347311321,347,52.416667,53
req-00013523,347330189,347,52.416667,53
req-00013524,347349057,347,52.416667,53
req-00013525,347367925,347,52.416667,53
req-00013526,347386792,347,52.416667,53
req-00013527,347405660,347,52.416667,53
req-00013528,347424528,347,52.416667,53
req-00013529,347443396,347,52.416667,53
req-00013530,347462264,347,52.416667,53
req-00013531,347481132,347,52.416667,53
req-00013532,347500000,347,52.416667,53
req-00013533,347518868,347,52.416667,53
req-00013534,347537736,347,52.416667,53
req-00013535,347556604,347,52.416667,53
req-00013536,347575472,347,52.416667,53
req-00013537,347594340,347,52.416667,53
req-00013538,347613208,347,52.416667,53
req-00013539,347632075,347,52.416667,53
req-00013540,347650943,347,52.416667,53
req-00013541,347669811,347,52.416667,53
req-00013542,347688679,347,52.416667,53
req-00013543,347707547,347,52.416667,53
req-00013544,347726415,347,52.416667,53
req-00013545,347745283,347,52.416667,53
req-00013546,347764151,347,52.416667,53
req-00013547,347783019,347,52.416667,53
req-00013548,347801887,347,52.416667,53
req-00013549,347820755,347,52.416667,53
req-00013550,347839623,347,52.416667,53
req-00013551,347858491,347,52.416667,53
req-00013552,347877358,347,52.416667,53
req-00013553,347896226,347,52.416667,53
req-00013554,347915094,347,52.416667,53
req-00013555,347933962,347,52.416667,53
req-00013556,347952830,347,52.416667,53
req-00013557,347971698,347,52.416667,53
req-00013558,347990566,347,52.416667,53
req-00013559,348009434,348,53.000000,53
req-00013560,348028302,348,53.000000,53
req-00013561,348047170,348,53.000000,53
req-00013562,348066038,348,53.000000,53
req-00013563,348084906,348,53.000000,53
req-00013564,348103774,348,53.000000,53
req-00013565,348122642,348,53.000000,53
req-00013566,348141509,348,53.000000,53
req-00013567,348160377,348,53.000000,53
req-00013568,348179245,348,53.000000,53
req-00013569,348198113,348,53.000000,53
req-00013570,348216981,348,53.000000,53
req-00013571,348235849,348,53.000000,53
req-00013572,348254717,348,53.000000,53
req-00013573,348273585,348,53.000000,53
req-00013574,348292453,348,53.000000,53
req-00013575,348311321,348,53.000000,53
req-00013576,348330189,348,53.000000,53
req-00013577,348349057,348,53.000000,53
req-00013578,348367925,348,53.000000,53
req-00013579,348386792,348,53.000000,53
req-00013580,348405660,348,53.000000,53
req-00013581,348424528,348,53.000000,53
req-00013582,348443396,348,53.000000,53
req-00013583,348462264,348,53.000000,53
req-00013584,348481132,348,53.000000,53
req-00013585,348500000,348,53.000000,53
req-00013586,348518868,348,53.000000,53
req-00013587,348537736,348,53.000000,53
req-00013588,348556604,348,53.000000,53
req-00013589,348575472,348,53.000000,53
req-00013590,348594340,348,53.000000,53
req-00013591,348613208,348,53.000000,53
req-00013592,348632075,348,53.000000,53
req-00013593,348650943,348,53.000000,53
req-00013594,348669811,348,53.000000,53
req-00013595,348688679,348,53.000000,53
req-00013596,348707547,348,53.000000,53
req-00013597,348726415,348,53.000000,53
req-00013598,348745283,348,53.000000,53
req-00013599,348764151,348,53.000000,53
req-00013600,348783019,348,53.000000,53
req-00013601,348801887,348,53.000000,53
req-00013602,348820755,348,53.000000,53
req-00013603,348839623,348,53.000000,53
req-00013604,348858491,348,53.000000,53
req-00013605,348877358,348,53.000000,53
req-00013606,348896226,348,53.000000,53
req-00013607,348915094,348,53.000000,53
req-00013608,348933962,348,53.000000,53
req-00013609,348952830,348,53.000000,53
req-00013610,348971698,348,53.000000,53
req-00013611,348990566,348,53.000000,53
req-00013612,349009434,349,53.583333,53
req-00013613,349028302,349,53.583333,53
req-00013614,349047170,349,53.583333,53
req-00013615,349066038,349,53.583333,53
req-00013616,349084906,349,53.583333,53
req-00013617,349103774,349,53.583333,53
req-00013618,349122642,349,53.583333,53
req-00013619,349141509,349,53.583333,53
req-00013620,349160377,349,53.583333,53
req-00013621,349179245,349,53.583333,53
req-00013622,349198113,349,53.583333,53
req-00013623,349216981,349,53.583333,53
req-00013624,349235849,349,53.583333,53
req-00013625,349254717,349,53.583333,53
req-00013626,349273585,349,53.583333,53
req-00013627,349292453,349,53.583333,53
req-00013628,349311321,349,53.583333,53
req-00013629,349330189,349,53.583333,53
req-00013630,349349057,349,53.583333,53
req-00013631,349367925,349,53.583333,53
req-00013632,349386792,349,53.583333,53
req-00013633,349405660,349,53.583333,53
req-00013634,349424528,349,53.583333,53
req-00013635,349443396,349,53.583333,53
req-00013636,349462264,349,53.583333,53
req-00013637,349481132,349,53.583333,53
req-00013638,349500000,349,53.583333,53
req-00013639,349518868,349,53.583333,53
req-00013640,349537736,349,53.583333,53
req-00013641,349556604,349,53.583333,53
req-00013642,349575472,349,53.583333,53
req-00013643,349594340,349,53.583333,53
req-00013644,349613208,349,53.583333,53
req-00013645,349632075,349,53.583333,53
req-00013646,349650943,349,53.583333,53
req-00013647,349669811,349,53.583333,53
req-00013648,349688679,349,53.583333,53
req-00013649,349707547,349,53.583333,53
req-00013650,349726415,349,53.583333,53
req-00013651,349745283,349,53.583333,53
req-00013652,349764151,349,53.583333,53
req-00013653,349783019,349,53.583333,53
req-00013654,349801887,349,53.583333,53
req-00013655,349820755,349,53.583333,53
req-00013656,349839623,349,53.583333,53
req-00013657,349858491,349,53.583333,53
req-00013658,349877358,349,53.583333,53
req-00013659,349896226,349,53.583333,53
req-00013660,349915094,349,53.583333,53
req-00013661,349933962,349,53.583333,53
req-00013662,349952830,349,53.583333,53
req-00013663,349971698,349,53.583333,53
req-00013664,349990566,349,53.583333,53
req-00013665,350009259,350,54.166667,54
req-00013666,350027778,350,54.166667,54
req-00013667,350046296,350,54.166667,54
req-00013668,350064815,350,54.166667,54
req-00013669,350083333,350,54.166667,54
req-00013670,350101852,350,54.166667,54
req-00013671,350120370,350,54.166667,54
req-00013672,350138889,350,54.166667,54
req-00013673,350157407,350,54.166667,54
req-00013674,350175926,350,54.166667,54
req-00013675,350194444,350,54.166667,54
req-00013676,350212963,350,54.166667,54
req-00013677,350231481,350,54.166667,54
req-00013678,350250000,350,54.166667,54
req-00013679,350268519,350,54.166667,54
req-00013680,350287037,350,54.166667,54
req-00013681,350305556,350,54.166667,54
req-00013682,350324074,350,54.166667,54
req-00013683,350342593,350,54.166667,54
req-00013684,350361111,350,54.166667,54
req-00013685,350379630,350,54.166667,54
req-00013686,350398148,350,54.166667,54
req-00013687,350416667,350,54.166667,54
req-00013688,350435185,350,54.166667,54
req-00013689,350453704,350,54.166667,54
req-00013690,350472222,350,54.166667,54
req-00013691,350490741,350,54.166667,54
req-00013692,350509259,350,54.166667,54
req-00013693,350527778,350,54.166667,54
req-00013694,350546296,350,54.166667,54
req-00013695,350564815,350,54.166667,54
req-00013696,350583333,350,54.166667,54
req-00013697,350601852,350,54.166667,54
req-00013698,350620370,350,54.166667,54
req-00013699,350638889,350,54.166667,54
req-00013700,350657407,350,54.166667,54
req-00013701,350675926,350,54.166667,54
req-00013702,350694444,350,54.166667,54
req-00013703,350712963,350,54.166667,54
req-00013704,350731481,350,54.166667,54
req-00013705,350750000,350,54.166667,54
req-00013706,350768519,350,54.166667,54
req-00013707,350787037,350,54.166667,54
req-00013708,350805556,350,54.166667,54
req-00013709,350824074,350,54.166667,54
req-00013710,350842593,350,54.166667,54
req-00013711,350861111,350,54.166667,54
req-00013712,350879630,350,54.166667,54
req-00013713,350898148,350,54.166667,54
req-00013714,350916667,350,54.166667,54
req-00013715,350935185,350,54.166667,54
req-00013716,350953704,350,54.166667,54
req-00013717,350972222,350,54.166667,54
req-00013718,350990741,350,54.166667,54
req-00013719,351009091,351,54.750000,55
req-00013720,351027273,351,54.750000,55
req-00013721,351045455,351,54.750000,55
req-00013722,351063636,351,54.750000,55
req-00013723,351081818,351,54.750000,55
req-00013724,351100000,351,54.750000,55
req-00013725,351118182,351,54.750000,55
req-00013726,351136364,351,54.750000,55
req-00013727,351154545,351,54.750000,55
req-00013728,351172727,351,54.750000,55
req-00013729,351190909,351,54.750000,55
req-00013730,351209091,351,54.750000,55
req-00013731,351227273,351,54.750000,55
req-00013732,351245455,351,54.750000,55
req-00013733,351263636,351,54.750000,55
req-00013734,351281818,351,54.750000,55
req-00013735,351300000,351,54.750000,55
req-00013736,351318182,351,54.750000,55
req-00013737,351336364,351,54.750000,55
req-00013738,351354545,351,54.750000,55
req-00013739,351372727,351,54.750000,55
req-00013740,351390909,351,54.750000,55
req-00013741,351409091,351,54.750000,55
req-00013742,351427273,351,54.750000,55
req-00013743,351445455,351,54.750000,55
req-00013744,351463636,351,54.750000,55
req-00013745,351481818,351,54.750000,55
req-00013746,351500000,351,54.750000,55
req-00013747,351518182,351,54.750000,55
req-00013748,351536364,351,54.750000,55
req-00013749,351554545,351,54.750000,55
req-00013750,351572727,351,54.750000,55
req-00013751,351590909,351,54.750000,55
req-00013752,351609091,351,54.750000,55
req-00013753,351627273,351,54.750000,55
req-00013754,351645455,351,54.750000,55
req-00013755,351663636,351,54.750000,55
req-00013756,351681818,351,54.750000,55
req-00013757,351700000,351,54.750000,55
req-00013758,351718182,351,54.750000,55
req-00013759,351736364,351,54.750000,55
req-00013760,351754545,351,54.750000,55
req-00013761,351772727,351,54.750000,55
req-00013762,351790909,351,54.750000,55
req-00013763,351809091,351,54.750000,55
req-00013764,351827273,351,54.750000,55
req-00013765,351845455,351,54.750000,55
req-00013766,351863636,351,54.750000,55
req-00013767,351881818,351,54.750000,55
req-00013768,351900000,351,54.750000,55
req-00013769,351918182,351,54.750000,55
req-00013770,351936364,351,54.750000,55
req-00013771,351954545,351,54.750000,55
req-00013772,351972727,351,54.750000,55
req-00013773,351990909,351,54.750000,55
req-00013774,352009091,352,55.333333,55
req-00013775,352027273,352,55.333333,55
req-00013776,352045455,352,55.333333,55
req-00013777,352063636,352,55.333333,55
req-00013778,352081818,352,55.333333,55
req-00013779,352100000,352,55.333333,55
req-00013780,352118182,352,55.333333,55
req-00013781,352136364,352,55.333333,55
req-00013782,352154545,352,55.333333,55
req-00013783,352172727,352,55.333333,55
req-00013784,352190909,352,55.333333,55
req-00013785,352209091,352,55.333333,55
req-00013786,352227273,352,55.333333,55
req-00013787,352245455,352,55.333333,55
req-00013788,352263636,352,55.333333,55
req-00013789,352281818,352,55.333333,55
req-00013790,352300000,352,55.333333,55
req-00013791,352318182,352,55.333333,55
req-00013792,352336364,352,55.333333,55
req-00013793,352354545,352,55.333333,55
req-00013794,352372727,352,55.333333,55
req-00013795,352390909,352,55.333333,55
req-00013796,352409091,352,55.333333,55
req-00013797,352427273,352,55.333333,55
req-00013798,352445455,352,55.333333,55
req-00013799,352463636,352,55.333333,55
req-00013800,352481818,352,55.333333,55
req-00013801,352500000,352,55.333333,55
req-00013802,352518182,352,55.333333,55
req-00013803,352536364,352,55.333333,55
req-00013804,352554545,352,55.333333,55
req-00013805,352572727,352,55.333333,55
req-00013806,352590909,352,55.333333,55
req-00013807,352609091,352,55.333333,55
req-00013808,352627273,352,55.333333,55
req-00013809,352645455,352,55.333333,55
req-00013810,352663636,352,55.333333,55
req-00013811,352681818,352,55.333333,55
req-00013812,352700000,352,55.333333,55
req-00013813,352718182,352,55.333333,55
req-00013814,352736364,352,55.333333,55
req-00013815,352754545,352,55.333333,55
req-00013816,352772727,352,55.333333,55
req-00013817,352790909,352,55.333333,55
req-00013818,352809091,352,55.333333,55
req-00013819,352827273,352,55.333333,55
req-00013820,352845455,352,55.333333,55
req-00013821,352863636,352,55.333333,55
req-00013822,352881818,352,55.333333,55
req-00013823,352900000,352,55.333333,55
req-00013824,352918182,352,55.333333,55
req-00013825,352936364,352,55.333333,55
req-00013826,352954545,352,55.333333,55
req-00013827,352972727,352,55.333333,55
req-00013828,352990909,352,55.333333,55
req-00013829,353008929,353,55.916667,56
req-00013830,353026786,353,55.916667,56
req-00013831,353044643,353,55.916667,56
req-00013832,353062500,353,55.916667,56
req-00013833,353080357,353,55.916667,56
req-00013834,353098214,353,55.916667,56
req-00013835,353116071,353,55.916667,56
req-00013836,353133929,353,55.916667,56
req-00013837,353151786,353,55.916667,56
req-00013838,353169643,353,55.916667,56
req-00013839,353187500,353,55.916667,56
req-00013840,353205357,353,55.916667,56
req-00013841,353223214,353,55.916667,56
req-00013842,353241071,353,55.916667,56
req-00013843,353258929,353,55.916667,56
req-00013844,353276786,353,55.916667,56
req-00013845,353294643,353,55.916667,56
req-00013846,353312500,353,55.916667,56
req-00013847,353330357,353,55.916667,56
req-00013848,353348214,353,55.916667,56
req-00013849,353366071,353,55.916667,56
req-00013850,353383929,353,55.916667,56
req-00013851,353401786,353,55.916667,56
req-00013852,353419643,353,55.916667,56
req-00013853,353437500,353,55.916667,56
req-00013854,353455357,353,55.916667,56
req-00013855,353473214,353,55.916667,56
req-00013856,353491071,353,55.916667,56
req-00013857,353508929,353,55.916667,56
req-00013858,353526786,353,55.916667,56
req-00013859,353544643,353,55.916667,56
req-00013860,353562500,353,55.916667,56
req-00013861,353580357,353,55.916667,56
req-00013862,353598214,353,55.916667,56
req-00013863,353616071,353,55.916667,56
req-00013864,353633929,353,55.916667,56
req-00013865,353651786,353,55.916667,56
req-00013866,353669643,353,55.916667,56
req-00013867,353687500,353,55.916667,56
req-00013868,353705357,353,55.916667,56
